,SMILES,PCE
473,CCCCC(CC)COC1=C(OCC(CC)CCCC)C(C2=CC3=C(S2)C2=C(CC(/C=C4\C(=O)C5=C(C=C(F)C(F)=C5)C4=C(C#N)C#N)S2)C3(CC(CC)CCCC)CC(CC)CCCC)=C2N=CC=NC2=C1C1=CC2=C(S1)C1=C(C=C(/C=C3\C(=O)C4=C(C=C(Cl)C(Cl)=C4)C3=C(C#N)C#N)S1)C2(CC(CC)CCCC)CC(CC)CCCC.Cl,9.09
474,O=C(C(C=CC(C)=C1)=C1C/2=C(C#N)\C#N)C2=C/C3=CC4=C(C5=CC(C6(C7=CC=C(CCCCCC)C=C7)C8=CC=C(CCCCCC)C=C8)=C(C9=C6C(SC(/C=C%10C(C%11=C(C=CC(C)=C%11)C\%10=C(C#N)\C#N)=O)=C%12)=C%12S9)C=C5C4(C%13=CC=C(CCCCCC)C=C%13)C%14=CC=C(CCCCCC)C=C%14)S3,11.2
475,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)OC3=C(SC4=C3SC3=C4OC(C4=CC=C(CCCCCC)C=C4)(C4=CC=C(CCCCCC)C=C4)C4=C3SC(/C=C3\C(=O)C5=C(C=C(F)C(F)=C5)C3=C(C#N)C#N)=C4)C3=C2C=C(/C=C2\C(=O)C4=C(C=C(F)C(F)=C4)C2=C(C#N)C#N)S3)C=C1,8.25
476,CCCCCCCCC1=C(/C=C2\C(=O)C3=C(C=CC(F)=C3)C2=C(C#N)C#N)SC2=C1C(CCCCCCCC)(CCCCCCCC)OC1=CC3=C(C=C12)C(CCCCCCCC)(CCCCCCCC)C1=C3C=C2OC(CCCCCCCC)(CCCCCCCC)C3=C(SC(/C=C4\C(=O)C5=C(C=CC(F)=C5)C4=C(C#N)C#N)=C3CCCCCCCC)C2=C1,12.59
477,O=C(C1=C(C)SC=C1C/2=C(C#N)\C#N)C2=C/C(S3)=CC4=C3C5=C(C4(C6=CC=C(CCCCCC)C=C6)C7=CC=C(CCCCCC)C=C7)C8=C(OCC(CC)CCCC)C9=C(C(C(C%10=CC=C(CCCCCC)C=C%10)(C%11=CC=C(CCCCCC)C=C%11)C%12=C%13SC(/C=C%14/C(C%15=CSC(C)=C%15C%14=O)=C(C#N)\C#N)=C%12)=C%13S9)C(OCC(CC)CCCC)=C8S5,10.96
478,CCCCC(CC)COC1=C(/C=C2\C(=O)C3=CC(F)=C(F)C=C3C2=C(C#N)C#N)SC(C2=CC(CC(CC)CCCC)=C(C3=C(CC(CC)CCCC)C=C(C4=CC(OCC(CC)CCCC)=C(/C=C5\C(=O)C6=CC(F)=C(F)C=C6C5=C(C#N)C#N)S4)S3)S2)=C1,8.27
479,CCCCCCCCC(CCCCCCCC)N1C2=CC3=C(C=C2C2=C1C=C1C(=C2)C(CCCCCCCC)(CCCCCCCC)C2=C1SC(/C=C1\C(=O)C4=C(C=CC=C4)C1=C(C#N)C#N)=C2)C(CCCCCCCC)(CCCCCCCC)C1=C3SC(/C=C2\C(=O)C3=C(C=CC=C3)C2=C(C#N)C#N)=C1,9.39
480,CCCCCCC(CCCC)CC1=C(C2=CC=C3C(=C2)N(CC(CCCC)CCCCCC)C(=O)/C3=C2/C(=O)N(CC(CCCC)CCCCCC)C3=C2C=CC(C2=C(CC(CCCC)CCCCCC)C=C(/C=C4\C(=O)C5=C(C=CC=C5)C4=C(C#N)C#N)S2)=C3)SC(/C=C2\C(=O)C3=C(C=CC=C3)C2=C(C#N)C#N)=C1,2.82
481,CCCCCCC1=C(C2=C(/C=C3\C(=O)C4=C(C=C(F)C(F)=C4)C3=C(C#N)C#N)SC3=C2SC2=C3N(CC(CC)CCCC)C3=C2C2=NSN=C2C2=C3N(CC(CC)CCCC)C3=C2SC2=C3SC(/C=C3\C(=O)C4=C(C=C(F)C(F)=C4)C3=C(C#N)C#N)=C2C2=C(CCCCCC)C=CC=C2)C=CC=C1,16.0
482,O=C(C(C=CC=C1)=C1C/2=C(C#N)/C#N)C2=C/C(S3)=CC4=C3C5=CC6=C(C=C5C4(CCCCCCCC)CCCCCCCC)C7=CC8=C(C(SC(/C=C9C(C(C=CC=C%10)=C%10C\9=C(C#N)\C#N)=O)=C%11)=C%11C8(CCCCCCCC)CCCCCCCC)C=C7C6(CCCCCCCC)CCCCCCCC,10.06
483,CCN(C/1=O)/C(SC1=C/C2=C(CC(C(OCCCCCCCC)=O)=C3)C3=C(C4=CC5=C(C(C=C(C(C6=CC=C(CCCCCC)C=C6)(C7=CC=C(CCCCCC)C=C7)C8=C9SC(C%10=C%11C(CC(C(OCCCCCCCC)=O)=C%11)=C(/C=C%12S/C(N(CC)C\%12=O)=C(C#N)/C#N)S%10)=C8)C9=C%13)=C%13C5(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15)S4)S2)=C(C#N)\C#N,10.07
484,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)CC3)C3=CC4=C(C=C3C3=C2C2=C(C=C(C5=CC(OC)=C(C=C(C#N)C#N)C=C5OC)S2)S3)C(C2=CC=C(CCCCCC)C=C2)(C2=CC=C(CCCCCC)C=C2)C2=C4SC3C=C(C4=CC(OC)=C(C=C(C#N)C#N)C=C4OC)SC23)C=C1,5.75
485,CC1=CC(C)=C(B(C2=CC=C(N(C3=CC=C(C4=CC=C(C5=CC=C(C6=CC=C(N(C7=CC=C(B(C8=C(C)C=C(C)C=C8C)C8=C(C)C=C(C)C=C8C)C=C7)C7=CC=C(/C(C8=CC=CN8B(F)F)=C8\C=CC=N8)C=C7)C=C6)S5)S4)C=C3)C3=CC=C(/C(C4=CC=CN4B(F)F)=C4\C=CC=N4)C=C3)C=C2)C2=C(C)C=CC=C2C)C=C1,4.28
486,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=CC4=C(C=C3C3=C2C=C(/C=C2\C(=O)C5=CC(F)=C(F)C=C5C2=C(C#N)C#N)S3)C(C2=CC=C(CCCCCC)C=C2)(C2=CC=C(CCCCCC)C=C2)C2=C4SC(C3=CC4=C(S3)C(C3=CC=C(CC(CC)CCCC)S3)=C3C=C(C5=CC6=C(S5)C5=CC7=C(C=C5C6(C5=CC=C(CCCCCC)C=C5)C5=CC=C(CCCCCC)C=C5)C5=C(C=C(/C=C6/C(=O)C8=CC(F)=C(F)C=C8C6=C(C#N)C#N)S5)C7(C5=CC=C(CCCCCC)C=C5)C5=CC=C(CCCCCC)C=C5)SC3=C4C3=CC=C(CC(CC)CCCC)S3)=C2)C=C1,6.21
487,CCCCCCCCC1(CCCCCCCC)C2=CC3=C(C=C2C2=C1C1=C(C=C(/C=C4\C(=O)C5=C(CCC=C5)C4=C(C#N)C#N)S1)S2)C(CCCCCCCC)(CCCCCCCC)C1=C3SC2=C1SC(/C=C1\C(=O)C3=C(CCC=C3)C1=C(C#N)C#N)=C2,10.9
488,CCCCCCCCC(CCCCCC)CN1C2=C(C=CC(C3=CC=C(/C=C4\SC(=S)N(CC)C4=O)C4=NSN=C34)=C2)C2=C1C=C(C1=CC=C(/C=C3\SC(=S)N(CC)C3=O)C3=NSN=C13)C=C2,3.3
489,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=CC4=C(C=C3C3=C2C=C(C2=CC=C(/C=C5/SC(=S)N(CC)C5=O)C5=NSN=C25)S3)C(C2=CC=C(CCCCCC)C=C2)(C2=CC=C(CCCCCC)C=C2)C2=C4SC(C3=CC=C(/C=C4/SC(=S)N(CC)C4=O)C4=NSN=C34)=C2)C=C1,8.2
490,CCCCCCC1=C(SC(/C=C2S/C(N(C\2=O)CC)=C(C#N)\C#N)=C1CCCCCC)C#CC3=CC=C(S3)C4=C5C(N(C(C6=CC=C(S6)C#CC7=C(C(CCCCCC)=C(S7)/C=C8S/C(N(C\8=O)CC)=C(C#N)\C#N)CCCCCC)=C5C(N4CC(CCCC)CC)=O)CC(CCCC)CC)=O,13.14
491,O=C(C(C=CC=C1)=C1C/2=C(C#N)/C#N)C2=C/C3=CC=C(C4=CC5=C(C6=C(C5(CC(CC)CCCC)CC(CC)CCCC)C=C(C7=CC=C(C8=CC=C(/C=C9C(C(C=CC=C%10)=C%10C\9=C(C#N)\C#N)=O)S8)S7)C=C6)S4)S3.CCCCCC.CCCCCC,8.0
492,CCCCCCCCCCCC1=C(/C=C2\C(=O)C3=CC4=CC=CC=C4C=C3C2=C(C#N)C#N)SC2=C1SC1=C2N(CC(CCCC)CCCCCC)C2=C1C1=NSN=C1C1=C2N(CC(CCCC)CCCCCC)C2=C1SC1=C2SC(/C=C2\C(=O)C3=C(C=C4C=CC=CC4=C3)C2=C(C#N)C#N)=C1CCCCCCCCCCC,12.1
493,CCCCCCCCCCCC1=C(/C=C2\C(=O)C3=C(C=C4C(=C3)C3=C4C4C=CC3C4)C2=C(C#N)C#N)SC2=C1SC1=C2N(CC(CC)CCCC)C2=C1C1=NSN=C1C1=C2N(CC(CC)CCCC)C2=C1SC1=C2SC(/C=C2\C(=O)C3=C(C=C(Cl)C(Cl)=C3)C2=C(C#N)C#N)=C1CCCCCCCC,15.18
494,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=CC4=C(C=C3C3=C2C2=C(C=C(/C=C5\C(=O)C6=C(C=C(F)C=C6)C5=C(C#N)C#N)N2CCCCCC)S3)C(C2=CC=C(CCCCCC)C=C2)(C2=CC=C(CCCCCC)C=C2)C2=C4SC3=C2N(CCCCCC)C(/C=C2\C(=O)C4=C(C=C(F)C=C4)C2=C(C#N)C#N)=C3)C=C1,11.14
495,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=C(C=C4SC(/C=C5\C(=O)C6=C(C=C(F)C(F)=C6)C5=C(C#N)C#N)=CC4=C3)C3=C2C2=C(S3)C3=C(S2)C2=C(C=C4C=C(/C=C5\C(=O)C6=C(C=C(F)C(F)=C6)C5=C(C#N)C#N)SC4=C2)C3(C2=CC=C(CCCCCC)C=C2)C2=CC=C(CCCCCC)C=C2)C=C1,8.42
496,CCCCCCCCN1C2=C(C=CC(C3=CC=C(/C=C4\SC(=S)N(CC)C4=O)C4=NSN=C34)=C2)C2=C1C=C(C1=CC=C(/C=C3\SC(=S)N(CC)C3=O)C3=NSN=C13)C=C2,4.91
497,CCCCCCC1(CCCCCC)C2=CC3=C(C=C2C2=C1C=C(C1=C(F)C(F)=C(/C=C4\SC(=S)N(CC)C4=O)C4=NSN=C41)S2)C(CCCCCC)(CCCCCC)C1=C3SC(C2=C(F)C(F)=C(/C=C3\SC(=S)N(CC)C3=O)C3=NSN=C32)=C1,9.1
498,CCCCCCCCCCC(CCCCCCCC)CN1C2=C(SC3=C2C2=NN(CC(CC)CCCC)N=C2C2=C3SC(/C=C3\C(=O)C4=C(C=C(F)C(F)=C4)C3=C(C#N)C#N)=C2)C2=C1C1=C(C3=NSN=C32)C2=C(C3=C(S2)C2=C(C=C(/C=C4\C(=O)C5=C(C=C(F)C(F)=C5)C4=C(C#N)C#N)S2)C2=NN(CC(CC)CCCC)N=C23)N1CC(CCCCCCCC)CCCCCCCCCC,11.75
499,CCCCC(CC)CC1(CC(CC)CCCC)C2=CC3=C(C=C2C2=C1C=C(C1=CC=C(/C=C4\C(=O)C5=C(C=CC=C5)C4=C(C#N)C#N)[Se]1)S2)C(CC(CC)CCCC)(CC(CC)CCCC)C1=C3SC(C2=CC=C(/C=C3\C(=O)C4=C(C=CC=C4)C3=C(C#N)C#N)[Se]2)=C1,8.65
500,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=C(SC(/C=C4\C(=O)C5=C(C=CC(C)=C5)C4=C(C#N)C#N)=C3)C3=CC=C4C(=C32)C=CC2=C4C(C3=CC=C(CCCCCC)C=C3)(C3=CC=C(CCCCCC)C=C3)C3=C2SC(/C=C2\C(=O)C4=C(C=CC=C4)C2=C(C#N)C#N)=C3)C=C1,7.8
501,CCCCCCC(CCCC)N1C(=O)C2=CC=C3C4=C(C=CC(=C24)C1=O)C1=CC=C2C(=O)N(C(CCCC)CCCCCC)C(=O)C4=C2C1=C3C(C1=NC(C2=CC3=C5C(=CC=C6C7=CC=C8C(=O)N(C(CCCC)CCCCCC)C(=O)C9=C8C7=C(C=C9)C2=C65)C(=O)N(C(CCCC)CCCCCC)C3=O)=NC(C2=CC3=C5C(=CC=C6C7=CC=C8C(=O)N(C(CCCC)CCCCCC)C(=O)C9=C8C7=C(C=C9)C2=C65)C(=O)N(C(CCCC)CCCCCC)C3=O)=N1)=C4,8.91
502,CCCCCCCCC(CCCCCC)COC1=CC(C2=CC3=C(S2)C2=C(C=C(/C=C4\C(=O)C5=CC(F)=C(F)C=C5C4=C(C#N)C#N)S2)N3C(CCCCCCCC)CCCCCCCC)=C(OCC(CCCCCC)CCCCCCCC)C=C1C1=CC2=C(S1)C1=C(C=C(/C=C3\C(=O)C4=CC(F)=C(F)C=C4C3=C(C#N)C#N)S1)N2C(CCCCCCCC)CCCCCCCC,8.34
503,CCCCCCCCCCCC1=C(/C=C2\C(=O)C3=C(C=C(F)C(Cl)=C3)C2=C(C#N)C#N)SC2=C1SC1=C2N(CC(CCCC)CCCCCC)C2=C1C1=NSN=C1C1=C2N(CC(CCCC)CCCCCC)C2=C1SC1=C2SC(/C=C2\C(=O)C3=C(C=C(F)C(Cl)=C3)C2=C(C#N)C#N)=C1CCCCCCCCCCC.F,17.52
504,O=C(C(C=C(F)C=C1)=C1C/2=C(C#N)\C#N)C2=C/C3=CC(OCC(CC)CCCC)=C(C4=CC5=C(S4)C6=C(C7=CC(C8(C9=CC=C(CCCCCC)C=C9)C%10=CC=C(CCCCCC)C=C%10)=C(C%11=C8C(SC(C%12=C(OCC(CC)CCCC)C=C(/C=C%13C(C(C=C(F)C=C%14)=C%14C\%13=C(C#N)/C#N)=O)S%12)=C%15)=C%15S%11)C=C7C6(C%16=CC=C(CCCCCC)C=C%16)C%17=CC=C(CCCCCC)C=C%17)S5)S3,1.4
505,CCCCCCCCC1=C(/C=C2\C(=O)C3=C(C=C(Cl)C(Cl)=C3)C2=C(C#N)C#N)SC2=C1SC1=C2N(CC(CC)CCCC)C2=C1C1=NN(CC(CC)CCCC)N=C1C1=C2N(CC(CC)CCCC)C2=C1SC1=C2SC(/C=C2\C(=O)C3=C(C=C(Cl)C(Cl)=C3)C2=C(C#N)C#N)=C1CCCCCCCC,14.4
506,CCCCCCCCC1(CCCCCCCC)C2=CC3=C(C=C2C2=C1C=C(C1=CC=C(/C=C4/SC(=O)N(CC)C4=O)C4=NSN=C14)S2)C(CCCCCCCC)(CCCCCCCC)C1=C3SC(C2=CC=C(/C=C3/SC(=O)N(CC)C3=O)C3=NSN=C23)=C1,6.08
507,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=CC4=C(C=C3C3=C2C2=C(S3)C3=C(C=C(/C=C5\C(=O)C6=C(C=CC=C6)C5=C(C#N)C#N)S3)S2)C(C2=CC=C(CCCCCC)C=C2)(C2=CC=C(CCCCCC)C=C2)C2=C4SC3=C2SC2=C3SC(CC3C(=O)C4=C(C=CC=C4)C3=C(C#N)C#N)=C2)C=C1,7.7
508,CCCCC(CC)CC1(CC(CC)CCCC)C2=C(SC(/C=C3\C(=O)C4=C(C=C(F)C(F)=C4)C3=C(C#N)C#N)=C2)C2=C1C=C(C1=CC=C(C3=CC4=C(S3)C3=C(C=C(/C=C5\C(=O)C6=C(C=C(Cl)C(Cl)=C6)C5=C(C#N)C#N)S3)C4(CC(CC)CCCC)CC(CC)CCCC)C3=NSN=C13)S2,8.65
509,CCCCCCCCC1(CCCCCCCC)C2=CC3=C(C=C2C2=C1C=C(/C=C1\C(=O)C4=C(C=CC(C)=C4)C1=C(C#N)C#N)S2)C(CCCCCCCC)(CCCCCCCC)C1=C3SC(/C=C2\C(=O)C3=C(C=C(C)C=C3)C2=C(C#N)C#N)=C1,9.65
510,O=C(C(C=CC=C1)=C1C/2=C(C#N)\C#N)C2=C/C3=CC4=C(S3)C5=C(C6=CC(C7(C8=CC=C(CCCCCC)C=C8)C9=CC=C(CCCCCC)C=C9)=C(C%10=C7C(SC(/C=C%11C(C(C=CC=C%12)=C%12C\%11=C(C#N)\C#N)=O)=C%13)=C%13S%10)C=C6C5(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15)S4,6.8
511,O=C(C(C=CC=C1)=C1C/2=C(C#N)\C#N)C2=C/C(S3)=CC4=C3C5=C(C4(C6=CC=C(CCCCCC)C=C6)C7=CC=C(CCCCCC)C=C7)C8=CC9=C(C(C(C%10=CC=C(CCCCCC)C=C%10)(C%11=CC=C(CCCCCC)C=C%11)C%12=C%13SC(/C=C%14C(C(C=CC=C%15)=C%15C\%14=C(C#N)/C#N)=O)=C%12)=C%13S9)C=C8S5,10.9
512,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=C(SC(/C=C4/C(=O)C5=CSC=C5C4=C(C#N)C#N)=C3)C3=C2C2=C(S3)C(C3=CC=C(C(CC)CCCC)S3)=C3C(=C2C2=CC=C(C(CC)CCCC)S2)SC2=C3C(C3=CC=C(CCCCCC)C=C3)(C3=CC=C(CCCCCC)C=C3)C3=C2SC(/C=C2/C(=O)C4=CSC=C4C2=C(C#N)C#N)=C3)C=C1,10.51
513,CCCCCCC1=C(/C=C2\C(=O)C3=C(C=C(F)C(F)=C3)C2=C(C#N)C#N)SC2=C1SC1=C2N(CC(CC)CCCC)C2=C1C1=NN(CC(C)C)N=C1C1=C2N(CC(CC)CCC)C2=C1SC1=C2SC(/C=C2/C(=O)C3=C(C=C(F)C(F)=C3)C2=C(C#N)C#N)=C1CCCCCC,17.11
514,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=CC4=C(C=C3C3=C2C2=C(C=C(/C=C5\C(=O)C6=CC(F)=CC=C6C5=C(C#N)C#N)S2)S3)C(C2=CC=C(CCCCCC)C=C2)(C2=CC=C(CCCCCC)C=C2)C2=C4SC3=C2SC(/C=C2\C(=O)C4=CC(F)=CC=C4C2=C(C#N)C#N)=C3)C=C1,9.5
515,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=CC4=C(C=C3C3=C2C=C(C2=C(CC(CC)CCCC)C=C(/C=C5\C(=O)C6=CC(F)=C(F)C=C6C5=C(C#N)C#N)S2)S3)C(C2=CC=C(CCCCCC)C=C2)(C2=CC=C(CCCCCC)C=C2)C2=C4SC(C3=C(OCC(CC)CCCC)C=C(/C=C4\C(=O)C5=CC(F)=C(F)C=C5C4=C(C#N)C#N)S3)=C2)C=C1,10.8
516,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=CC4=C(C=C3C3=C2C=C(/C=C2\C(=O)C5=C(C=C(F)C(F)=C5)C2=C(C#N)C#N)S3)C(C2=CC=C(CCCCCC)C=C2)(C2=CC=C(CCCCCC)C=C2)C2=C4SC(/C=C3\C(=O)C4=C(C=C(F)C(F)=C4)C3=C(C#N)C#N)=C2)C=C1,5.17
517,CCCCCCCCC1(CCCCCCCC)C2=CC3=C(C=C2C2=CC4=C(C=C21)C1=C(S4)C2=C(C=C(/C=C4\C(=O)C5=C(C=C(F)C(F)=C5)C4=C(C#N)C#N)S2)C1(C1=CC=C(CCCCCC)C=C1)C1=CC=C(CCCCCC)C=C1)SC1=C3C(C2=CC=C(CCCCCC)C=C2)(C2=CC=C(CCCCCC)C=C2)C2=C1SC(/C=C1\C(=O)C3=C(C=C(F)C(F)=C3)C1=C(C#N)C#N)=C2,9.58
518,O=C1C2=C(C=CC=C2)/C(C1CC3=CC(C4(C5=CC=C(CCCCCC)C=C5)C6=CC=C(CCCCCC)C=C6)=C(C7=C4C(S8)=C(S7)C9=C8C(SC(CC%10/C(C(C=CC=C%11)=C%11C%10=O)=C(C#N)\C#N)=C%12)=C%12C9(C%13=CC=C(CCCCCC)C=C%13)C%14=CC=C(CCCCCC)C=C%14)S3)=C(C#N)/C#N,10.6
519,CCCCCCCCN1C2=C(SC(/C=C3\C(=O)C4=CC(F)=C(F)C=C4C3=C(C#N)C#N)=C2)C2=C1C1=C(S2)C2=CC3=C(C=C2C1(C1=CC(OCCCCCC)=CC=C1)C1=CC(OCCCCCC)=CC=C1)C1=C(C2=C(S1)C1=C(C=C(/C=C4\C(=O)C5=CC(F)=C(F)C=C5C4=C(C#N)C#N)S1)N2CCCCCCCC)C3(C1=CC=CC(OCCCCCC)=C1)C1=CC(OCCCCCC)=CC=C1,12.1
520,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=CC4=C(C=C3C3=C2C2=C(C=C(/C=C5\C(=O)C6=CC=CC=C6C5=C(C#N)C#N)S2)S3)C(C2=CC=C(CCCCCC)C=C2)(C2=CC=C(CCCCCC)C=C2)C2=C4SC3=C2SC(/C=C2\C(=O)C4=C(C=CC=C4)C2=C(C#N)C#N)=C3)C=C1,11.14
521,CCCCCCCCN1C2=C(SC(C3=C(CCCCCC)C=C(C=C(C#N)C#N)S3)=C2)C2=C1C=C(C1=C(CCCCCC)C=C(C=C(C#N)C#N)S1)S2,0.56
522,CCCCC(CC)CN1C(=O)C2=C(C3=CC=C(C=O)S3)N(CC(CC)CCCC)C(=O)C2=C1C1=CC=C(C=O)S1,0.31
523,CCCCCCCCN1N=C2C(=N1)C(C1=CC3=C(S1)C1=CC4=C(C=C1C3(C1=CC=C(CCCCCC)C=C1)C1=CC=C(CCCCCC)C=C1)C1=C(C=C(C3=C(OC)C(OC)=C(/C=C5\SC(=S)N(CC)C5=O)C5=NN(CCCCCCCC)N=C53)S1)C4(C1=CC=C(CCCCCC)C=C1)C1=CC=C(CCCCCC)C=C1)=C(OC)C(OC)=C2/C=C1\SC(=O)N(CC)C1=O,3.55
524,CCCCCCC1=CC=C(C2(C3=CC=C(CCCCCC)C=C3)C3=C(SC(/C=C4\C(=O)C5=CC(F)=CC=C5C4=C(C#N)C#N)=C3)C3=C2C2=C(S3)C(C3=CC=C(CC(CC)CCCC)S3)=C3C(=C2C2=CC=C(CC(CC)CCCC)S2)SC2=C3C(C3=CC=C(CCCCCC)C=C3)(C3=CC=C(CCCCCC)C=C3)C3=C2SC(/C=C2\C(=O)C4=CC(F)=CC=C4C2=C(C#N)C#N)=C3)C=C1,11.3
525,CCCCCCOC1=C2C3=C(C4=C(C=C(/C=C5\C(=O)C6=C(C=C(F)C(F)=C6)C5=C(C#N)C#N)S4)S3)C(C3=CC=C(CCCCCC)C=C3)(C3=CC=C(CCCCCC)C=C3)C3=CC(OCCCCCC)=C4C5=C(C6=C(C=C(/C=C7\C(=O)C8=C(C=C(F)C(F)=C8)C7=C(C#N)C#N)S6)S5)C(C5=CC=C(CCCCCC)C=C5)(C5=CC=C(CCCCCC)C=C5)C(=C1)C4=C32,10.4
526,CCCCCCCCCCCCC(CCCCCCCCCC)CN1C2=C(SC3=C2SC(/C=C2\C(=O)C4=C(C=C(F)C(F)=C4)C2=C(C#N)C#N)=C3CCCCCCCCCCC)C2=C1C1=C(C3=NSN=C32)C2=C(C3=C(S2)C(CCCCCCCCCCC)=C(/C=C2\C(=O)C4=C(C=C(F)C(F)=C4)C2=C(C#N)C#N)S3)N1CC(CCCCCCCCCC)CCCCCCCCCCCC,10.45
527,CCCCCCCCC1=C(C2=CC3=C(OCC(CC)CCCC)C4=C(C(OCC(CC)CCCC)=C3S2)C2=C(S4)C3=C(C4=C(C5=NSN=C53)C3=C(C5=C(OCC(CC)CCCC)C6=C(C=C(C7=C(CCCCCCCC)C=C(/C=C8/C(=O)C9=CC(F)=C(F)C=C9C8=C(C#N)C#N)S7)S6)C(OCC(CC)CCCC)=C5S3)N4CC(CC)CCCC)N2CC(CC)CCCC)SC(/C=C2\C(=O)C3=CC(F)=C(F)C=C3C2=C(C#N)C#N)=C1,3.22
528,CCC(CCCC)CN1C(C(C2=C1C3=CC=C(C4=CC5=C(C=C4)C6=CC=C(C7=CC=C(C8=C9C(C(N8CC(CC)CCCC)=O)=C(C%10=CC=C(C%11=CC=CC=C%11)S%10)N(CC(CC)CCCC)C9=O)S7)C=C6C%125C%13=C(C=CC(C%14=CC=C(C%15=C%16C(C(N%15CC(CC)CCCC)=O)=C(C%17=CC=C(C%18=CC=CC=C%18)S%17)N(CC(CC)CCCC)C%16=O)S%14)=C%13)C%19=CC=C(C%20=CC=C(C%21=C%22C(C(N%21CC(CC)CCCC)=O)=C(C%23=CC=C(C%24=CC=CC=C%24)S%23)N(CC(CC)CCCC)C%22=O)S%20)C=C%19%12)S3)=C(C%25=CC=C(C%26=CC=CC=C%26)S%25)N(CC(CC)CCCC)C2=O)=O,6.09
529,O=C(C(C=C(F)C(F)=C1)=C1C/2=C(C#N)\C#N)C2=C/C3=CC4=C(S3)C5=C(S4)C(C(C6=CC=C(CCCCCC)C=C6)(C7=CC=C(CCCCCC)C=C7)C8=C9SC%10=C8SC%11=C%10C(C%12=CC=C(CCCCCC)C=C%12)(C%13=CC=C(CCCCCC)C=C%13)C%14=C%11SC%15=C%14SC%16=C%15SC(/C=C%17C(C(C=C(F)C(F)=C%18)=C%18C\%17=C(C#N)/C#N)=O)=C%16)=C9S5,12.3
530,O=C(C(C=CC=C1)=C1C/2=C(C#N)\C#N)C2=C/C3=CC=C(C4=CC(OC(C5=CC=C(CCCCCC)C=C5)(C6=CC=C(CCCCCC)C=C6)C7=CC8=C(C=C97)C(C%10=CC=C(CCCCCC)C=C%10)(C%11=CC=C(CCCCCC)C=C%11)OC%12=C8SC(C%13=CC=C(/C=C%14C(C(C=CC=C%15)=C%15C\%14=C(C#N)/C#N)=O)S%13)=C%12)=C9S4)S3,9.21
531,CCCCC(CC)COC1=CC=CC(/C(C2=CC=CC(OCC(CC)CCCC)=C2)=C2/C3=CC4=C(C=C3C3=C2C=C(/C=C2\C(=O)C5=C(C=CC=C5)C2=C(C#N)C#N)S3)/C(=C(\C2=CC=CC(OCC(CC)CCCC)=C2)C2=CC(OCC(CC)CCCC)=CC=C2)C2=C4SC(/C=C3\C(=O)C4=C(C=CC=C4)C3=C(C#N)C#N)=C2)=C1,5.85
532,CCCCCCC(CCCC)CC1=C(C2=NC3=C(N=C(C4=C(CC(CCCC)CCCCCC)C=C(C5=CC=C(C=C(C#N)C#N)C6=NSN=C56)S4)S3)S2)SC(C2=CC=C(C=C(C#N)C#N)C3=NSN=C23)=C1,8.77
533,CCCCC(CC)COC1=C2C=C(/C=C3\SC(=C(C#N)C#N)N(CC)C3=O)SC2=C(OCC(CC)CCCC)C2=C1SC1=C2N(CC(CC)CCCC)C2=C1C1=NSN=C1C1=C2N(CC(CC)CCCC)C2=C1SC1=C(OCC(CC)CCCC)C3=C(SC(/C=C4\SC(=C(C#N)C#N)N(CC)C4=O)=C3)C(OCC(CC)CCCC)=C12,2.48
534,CCCCCCCN1C(=O)/C(=C\C2=CC=C(C3=CC4=C(S3)C3=CC5=C(C=C3C4(C3=CC=C(CCCCCC)C=C3)C3=CC=C(CCCCCC)C=C3)C3=C(C=C(C4=CC=C(/C=C6/SC(=C(C#N)C#N)N(CCCCCCC)C6=O)C6=NSN=C46)S3)C5(C3=CC=C(CCCCCC)C=C3)C3=CC=C(CCCCCC)C=C3)C3=NSN=C23)SC1=C(C#N)C#N,5.5
535,CCCCCCCCC(CCCCCC)COC1=CC(C2=CC(CCCCCC)=C(/C=C3\C(=O)C4=C(C=C(F)C(F)=C4)C3=C(C#N)C#N)S2)=C(OCC(CCCCCC)CCCCCCCC)C=C1C1=CC(CCCCCC)=C(/C=C2\C(=O)C3=C(C=C(F)C(F)=C3)C2=C(C#N)C#N)S1,10.27
