,SMILES,PCE,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BCUT2D_MWHI,BCUT2D_MWLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8
53,FC1=CC(C2=C3C(C=C(S3)C4=CC=C(S4)C5=C(C(OCCCCCCCCCCCC)=C(C6=NSN=C56)C7=CC=C(S7)[C])OCCCCCCCCCCCC)=C(C8=C2C=C(S8)[C])C9=CC(F)=C(C(F)=C9)CC(CCCC)CC)=CC(F)=C1CC(CCCC)CC,11.03,2.308122617,-2.198162475,2.560410971,-2.07609929,7.276544045,0.260390744,32.14208712,9.882276609,1.154830447,3561.884387,64.22825338,54.81964334,58.90212625,44.40368076,34.62158867,38.61787173,25.29340736,30.09380665,18.44723111,23.3087982,13.10860142,17.84244266,23.26888336,0,17.56166019,27.83986227,95.8910737,132.2551818,148.1673286,17.40315295,12.13273414,59.7415244,32.06828027,1326.585498,0.395604396,0.791208791,1.21978022,0.512820513,-4.66,91,1233.197,1.03E+23,70.65218176,35.73258196,18.02488107,561.9019609,16.78218119,0.488896942,16.78218119,0.172359857,0.08289523,0.172359857,-0.605099473,-0.488896942,27.12468,384.335,1327.949,0,4,0,0,0,4,5,9,9,0,13,6,41,486,9.473725908,34.3022848,11.49902367,0,0,0,0,17.56166019,8.747079963,45.34714351,208.4837854,109.3096723,85.53645179,36.06885426,9,27.0353861,88.28102055,0,8.747079963,11.83581209,234.1670719,13.21376393,118.6612258,0,64.38832139,9.473725908,17.56166019,11.49902367,57.07533086,21.96084389,12.84164325,48.95216986,242.206626,60.66367068,0,84.09498742,44.24,92.62126954,6.787460547,4.176853708,1.282034496,5.001728238,-0.905087156,17.55856348,32.00708783,31.63675598
54,FC1=CC(C2=C3C(C=C(C4=CC=C(C5=C(OCCCCCCCCCCCC)C(OCCCCCCCCCCCC)=C(C6=CC=C([C])S6)C7=NSN=C57)S4)S3)=C(C8=CC(F)=C(CC(CCCC)CC)C(F)=C8)C9=C2C=C([C])S9)=CC(F)=C1CC(CC)CCCC,11.03,2.308122617,-2.198162475,2.560410971,-2.07609929,7.276544045,0.260390744,32.14208712,9.882276609,1.154830447,3561.884387,64.22825338,54.81964334,58.90212625,44.40368076,34.62158867,38.61787173,25.29340736,30.09380665,18.44723111,23.3087982,13.10860142,17.84244266,23.26888336,0,17.56166019,27.83986227,95.8910737,132.2551818,148.1673286,17.40315295,12.13273414,59.7415244,32.06828027,1326.585498,0.395604396,0.791208791,1.21978022,0.512820513,-4.66,91,1233.197,1.45E+23,70.65218176,35.73258196,18.02488107,561.9019609,16.78218119,0.488896942,16.78218119,0.172359857,0.08289523,0.172359857,-0.605099473,-0.488896942,27.12468,384.335,1327.949,0,4,0,0,0,4,5,9,9,0,13,6,41,486,9.473725908,34.3022848,11.49902367,0,0,0,0,17.56166019,8.747079963,45.34714351,208.4837854,109.3096723,85.53645179,36.06885426,9,27.0353861,88.28102055,0,8.747079963,11.83581209,234.1670719,13.21376393,118.6612258,0,64.38832139,9.473725908,17.56166019,11.49902367,57.07533086,21.96084389,12.84164325,48.95216986,242.206626,60.66367068,0,84.09498742,44.24,92.62126954,6.787460547,4.176853708,1.282034496,5.001728238,-0.905087156,17.55856348,32.00708783,31.63675598
55,CCCCCCC(CCCC)CC1=C2C(=O)C3=C(C4=CC=C[C]S4)SC(C4=CC=C(C5=CC6=C(C7=CC(F)=C(SCC(CC)CCCC)S7)C7=C(C=C(C)S7)C(C7=CC(F)=C(SCC(CC)CCCC)S7)=C6S5)S4)=C3C(=O)C2=C(CC(CCCC)CCCCCC)S1,10.9,2.425408868,-2.20196713,2.572438091,-2.22273612,8.100915365,0.097927711,32.19762807,9.804376041,1.107028051,3689.187162,64.83898384,55.9594518,64.12441761,44.85670046,35.01483978,43.51800954,25.91464746,37.07869044,18.93030953,31.25475674,13.54012583,25.86786397,0,0,18.36990446,23.20093157,45.92543015,201.2121896,82.3909228,103.6772193,23.48882609,98.40797678,0,1422.458549,0.445652174,0.923913043,1.423913043,0.525641026,-2.63,92,1327.522,1.18E+24,72.12338893,35.23267717,16.90199211,590.7125443,16.57641792,0.288460432,16.57641792,0.196678015,0.016687307,0.196678015,-0.157271791,-0.288460432,29.39181,413.264,1424.29,0,2,1,1,2,1,7,8,12,0,14,2,39,494,0,11.63444168,11.56648989,0,0,0,9.589074368,8.780830095,0,114.643156,208.8000135,98.75287039,97.85411551,35.05240933,10,18.36990446,151.2870707,0,0,23.67162418,237.6733553,11.50570721,113.7759528,0,40.38978615,0,8.780830095,0,114.643156,23.07219711,12.84164325,47.98265667,260.8410857,63.04462109,0,65.46721092,34.14,36.81198099,16.58099637,43.47177875,2.139329676,4.635629164,6.881074258,12.5209396,35.84068158,20.28425628
57,CCCCCCCCCCC(CCCCCCCCCCCC)CC1=C(C2=CC(F)=C(C3=C(F)C=C([C])S3)S2)SC(C4=CC(C5=NSN=C5C(C6=CC(CC(CCCCCCCCCC)CCCCCCCCCCCC)=C([C])S6)=C7)=C7C8=NSN=C84)=C1,10.6,2.265473883,-2.174341775,2.498047324,-2.054382998,7.271362294,0.399649995,32.14407844,9.879852504,1.063732066,3225.956512,61.71389923,54.31156003,59.21053952,43.2017735,35.33480683,40.06138664,25.98040899,31.24609973,18.69836945,24.36773217,13.51990732,18.92861488,11.63444168,6.9237372,8.780830095,14.63144158,16.71295929,93.21662367,303.255844,28.73993882,0,51.96041707,24.41789713,1302.655332,0.340909091,0.670454545,1.068181818,0.631578947,-3,88,1199.262,1.70E+21,70.86011342,39.52434943,21.53049651,555.5680816,16.27855584,0.205345161,16.27855584,0.142903003,0.09211682,0.142903003,-0.537636538,-0.205345161,27.91478,385.516,1304.094,0,4,0,0,0,2,6,8,10,0,12,6,48,478,0,33.70124455,0,0,0,0,0,8.780830095,17.49415993,45.34714351,284.5278137,72.20256073,65.00970897,33.21066908,8,8.780830095,101.6427695,0,17.49415993,11.83581209,297.369457,0,82.76131586,0,40.38978615,0,8.780830095,0,68.8035182,17.49415993,12.84164325,37.31772817,305.4090111,36.39820241,0,73.22903744,51.56,51.72665723,8.053460737,5.186119142,1.98119592,7.772203482,0.100257622,11.97386669,54.41333716,26.79290202
58,CC1=C(CC(CCCCCCCC)CCCCCCCCCC)C=C(C2=C(F)C(F)=C(C3=CC(CC(CCCCCCCCCC)CCCCCCCC)=C(C4=CC=C(C5=CC=C(C)S5)S4)S3)C6=NSN=C62)S1,10.5,2.291852261,-2.174264459,2.49077316,-2.05522879,7.270370889,0.39998067,32.14234147,9.880037508,1.275797024,2431.717158,51.62632356,46.3520303,50.43451321,35.75228375,29.78441099,33.78069406,21.85096445,27.05961203,15.61007931,20.90531978,11.19024377,16.18325198,11.63444168,0,8.780830095,11.12690298,22.86921353,34.32412498,245.8560781,22.67357176,22.67357176,77.94062561,8.747079963,1088.598862,0.397260274,0.767123288,1.205479452,0.65625,-2.3,73,995.049,1.36E+16,59.93675288,33.76851378,18.99022731,462.9233764,17.33970313,0.20292717,17.33970313,0.170016432,0.279235314,0.170016432,-0.79047034,-0.20292717,24.38054,324.885,1089.801,0,2,0,0,0,1,5,6,7,0,9,0,40,404,0,11.03340144,11.63444168,0,0,0,0,8.780830095,8.747079963,45.34714351,233.1612407,86.05003513,39.01717755,22.85509033,6,8.780830095,68.10873229,0,8.747079963,11.83581209,259.8503584,0,68.91384146,0,40.38978615,0,8.780830095,0,57.07533086,8.747079963,12.84164325,37.31772817,254.0424381,36.39820241,0,51.42318758,25.78,44.1434722,7.971932183,9.009043001,0,4.112244512,-0.413580165,13.34698591,43.81940924,13.51049312
59,CC1=C(CC(CCCCCCCCCC)CCCCCCCCCCCC)C=C(C2=CC(C3=NSN=C3C(C4=CC(CC(CCCCCCCCCCCC)CCCCCCCCCC)=C(C5=CC(F)=C(C6=C(F)C=C(C)S6)S5)S4)=C7)=C7C8=NSN=C82)S1,10.5,2.264969312,-2.174343554,2.498056489,-2.054367809,7.270994294,0.399468185,32.14407844,9.879852504,1.063732066,3225.956512,61.71389923,55.31156003,60.21053952,43.2017735,35.83480683,40.56138664,26.4538707,32.12780973,19.03315744,24.9066443,13.77639372,19.39711995,0,0,8.780830095,11.63444168,21.59010648,76.3163863,329.9103758,17.40315295,18.26052308,58.88415427,17.49415993,1308.702282,0.329545455,0.659090909,1.056818182,0.657894737,-3,88,1199.262,1.26E+21,70.86011342,39.52434943,21.53049651,555.5680816,16.35016096,0.205345763,16.35016096,0.142902998,0.340877278,0.142902998,-0.343012929,-0.205345763,28.65924,390.3,1310.142,0,4,0,0,0,2,6,8,10,0,12,0,48,484,0,33.70124455,0,0,0,0,0,8.780830095,17.49415993,45.34714351,284.5278137,86.05003513,51.16223457,33.21066908,8,8.780830095,101.6427695,0,17.49415993,11.83581209,311.2169314,0,68.91384146,0,40.38978615,0,8.780830095,0,68.8035182,17.49415993,12.84164325,37.31772817,305.4090111,36.39820241,0,73.22903744,51.56,52.1598188,8.997082832,7.426170117,2.122353011,8.650841848,0.556998407,12.79219772,55.83449493,13.46004233
60,FC(C(F)=C(C1=CC(CC(CCCCCCCCCC)CCCCCCCCCCCC)=C(C2=CC=C(C3=C(F)C(F)=C(C4=CC=C([C])S4)C=C3)S2)S1)C5=N6)=C(C7=CC(CC(CCCCCCCCCC)CCCCCCCCCCCC)=C([C])S7)C5=NN6CCC,10.5,2.304937077,-2.174674459,2.494147146,-2.055333335,7.251054496,0.399645518,32.13808967,9.879768704,1.20811877,3156.93911,65.2912495,57.3726929,60.63867923,44.98866586,37.13124525,40.39723157,27.02624633,31.29819792,19.22474981,23.65820926,13.78856298,17.9499654,23.26888336,6.9237372,17.56166019,27.13095316,53.7997059,90.00537786,252.3182928,29.0619745,25.12283841,33.76131587,17.12110082,1331.775347,0.358695652,0.706521739,1.097826087,0.62962963,-3.64,92,1219.172,1.43E+23,75.73647597,42.81433188,23.87060142,571.7594004,17.89194719,0.20301735,17.89194719,0.170047149,0.087021283,0.170047149,-0.962421106,-0.20301735,28.85208,392.793,1333.076,0,3,0,0,0,2,5,7,7,0,11,6,51,504,0,11.03340144,23.26888336,0,0,0,0,17.56166019,14.99386984,45.34714351,291.4515509,90.75611649,63.99155493,17.67165939,7,17.56166019,56.38054495,0,14.99386984,11.83581209,317.2587722,0,106.5284917,0,51.51668913,0,17.56166019,0,45.34714351,14.99386984,19.38639965,48.95216986,318.7535699,48.53093655,0,62.55009056,30.71,67.92503803,5.1643873,6.248510205,9.980143878,3.077932162,-2.988421767,14.35933684,52.55210158,29.0143051
61,O=C(C1=C(CC(CCCC)CC)SC(CC(CCCC)CC)=C12)C3=C(C4=CC=C([C])S4)SC(C5=CC=C(C6=CC7=C(C(C(C8=CC=C(CCCCCCCC)S8)=C(SC9=C%10SC([C])=C9)C%10=C%11C%12=CC=C(CCCCCCCC)S%12)=C%11S7)S6)S5)=C3C2=O,10.48,2.421769948,-2.188192554,2.594515644,-2.217879887,7.373379595,0.097986084,32.14594534,9.808413921,0.976317173,4149.879855,59.58790699,50.79774546,58.96271127,42.0318033,32.14451014,40.30947595,23.97389505,34.89724365,17.85966458,29.83387789,13.07635122,25.49665926,0,0,9.589074368,11.56648989,43.84391245,93.47109939,180.5900427,45.34714351,68.81666353,90.07335975,13.8474744,1318.320892,0.360465116,0.825581395,1.337209302,0.432432432,-3.4,86,1241.482,2.19E+21,62.77817226,28.4091895,12.69110157,551.3593884,15.87828801,0.288460238,15.87828801,0.1966782,0.005076342,0.1966782,0.005076342,-0.288460238,27.22098,388.593,1320.106,0,2,1,0,1,1,10,11,12,0,12,6,31,446,0,0,11.56648989,0,0,0,9.589074368,0,0,113.3678588,157.1172124,111.0244125,124.1991748,30.2810372,12,9.589074368,163.9063166,0,0,11.83581209,195.6421421,0,126.0278342,0,50.14408053,0,0,0,113.3678588,11.56648989,25.68328649,25.68328649,231.0646192,60.66367068,0,89.11604846,34.14,7.794543343,17.85344894,46.50234609,2.69378236,5.204406695,0.945199007,22.43181228,28.38072891,31.19373238
62,[C]C1=C(F)C(F)=C(C2=CC=C([C])S2)C3=C1N=C(OCC(CCCCCC)CCCCCCCC)C=N3,10.42,2.226479725,-2.177809816,2.373730192,-2.133830349,7.153106105,0.217030369,32.13356101,9.947666635,1.727846815,1098.232687,25.91563832,21.46864195,22.28513853,17.45592746,13.2963485,14.11284508,9.530122003,10.61389896,6.606849235,7.522965313,4.511588849,5.309021453,17.19789317,8.780830095,0,27.35398846,17.4019352,24.17842912,76.47142687,6.066367068,0,23.81543144,18.58433735,510.2516412,0.861111111,1.5,2.138888889,0.533333333,-2.08,36,474.406,114041831.4,28.49068169,14.60669541,7.70840324,219.2633952,14.78267233,0.476264794,14.78267233,0.23241495,0.030786522,0.23241495,-1.26319047,-0.476264794,9.22488,143.194,510.694,0,3,0,0,0,1,2,3,4,0,6,6,16,192,4.736862954,11.03340144,11.63444168,5.879988336,0,0,0,18.74878714,0,11.33678588,78.05569063,30.89228343,29.16522028,18.36717703,3,13.51769305,22.37018731,0,9.967957042,5.917906046,90.89733387,6.606881965,54.25209248,0,16.32058702,4.736862954,8.780830095,5.879988336,11.33678588,16.57483901,0,31.39982213,101.3379326,18.32957771,0,21.47400012,35.01,35.38456938,1.027013405,9.306833809,0,-0.610169412,-1.769366732,3.08189741,15.98233642,20.76355239
63,CC1=C(CC(CCCCCCCC)CCCCCCCCCC)C=C(C2=CC=C(C3=CC(CC(CCCCCCCC)CCCCCCCCCC)=C(C4=CC(F)=C(C5=C(F)C=C(C)S5)S4)S3)C6=NSN=C62)S1,10.4,2.250820196,-2.174006279,2.487320544,-2.054353289,7.270792011,0.399984873,32.14234188,9.88042604,1.255999142,2431.717158,51.62632356,46.3520303,50.43451321,35.735447,29.77842793,33.774711,21.88131406,27.02680541,15.58353528,20.92857445,11.19398998,16.2591906,0,0,8.780830095,11.63444168,15.67220043,48.44416937,278.7998886,17.40315295,18.26052308,58.88415427,8.747079963,1088.598862,0.397260274,0.767123288,1.205479452,0.65625,-2.3,73,995.049,1.31E+16,59.93675288,33.76851378,19.28648224,462.9233764,16.07086637,0.205345763,16.07086637,0.142902998,0.32669723,0.142902998,-0.329062787,-0.205345763,24.38054,324.885,1089.801,0,2,0,0,0,1,5,6,7,0,9,0,40,404,0,22.66784312,0,0,0,0,0,8.780830095,8.747079963,45.34714351,245.2939749,73.91730099,40.38978615,21.48248173,6,8.780830095,68.10873229,0,8.747079963,11.83581209,259.8503584,0,68.91384146,0,40.38978615,0,8.780830095,0,57.07533086,8.747079963,12.84164325,37.31772817,254.0424381,36.39820241,0,51.42318758,25.78,41.33624461,7.765999018,7.614023551,0,7.052017147,0.653944123,12.71051353,44.92726752,13.4399905
64,CC1=CC(CC(CCCCCCCCCC)CCCCCCCC)=C(C2=CC(SC(C3=C(CC(CCCCCCCCCC)CCCCCCCC)C=C(C4=CC5=C(C=C(C)C6=NSN=C65)C7=NSN=C47)S3)=C8)=C8S2)S1,10.33,2.245080597,-2.175133555,2.500379392,-2.054089543,7.333187126,0.400592016,32.14427203,9.880623359,1.07515776,2890.458052,52.90234444,47.89877684,52.79775632,37.38040629,30.95684236,35.68342217,23.04209706,28.57506817,16.59779523,22.61140623,12.18643121,18.30191699,0,0,0,0,5.917906046,50.74143046,280.255967,10.44059869,45.34714351,77.94062561,17.49415993,1134.580275,0.355263158,0.736842105,1.210526316,0.636363636,-2.6,76,1041.156,1.05E+17,59.51974951,31.99826472,16.73842987,483.9420442,5.029444947,0.17263526,5.029444947,0.113592992,0.696586966,0.113592992,0.696586966,-0.17263526,24.74644,345.518,1135.908,0,4,0,0,0,2,6,8,10,0,10,0,39,414,0,22.06680287,0,0,0,0,0,0,17.49415993,45.34714351,233.1612407,91.61348662,54.99862292,23.45637469,8,0,111.0426093,0,17.49415993,11.83581209,259.8503584,0,57.96570408,0,29.94918746,0,0,0,68.8035182,17.49415993,12.84164325,25.68328649,254.7287424,36.39820241,0,72.18827859,51.56,22.48557989,10.79413178,8.713072503,2.284925827,9.516918242,1.484360322,14.93725142,46.63048376,13.81994292
66,[C]C1=CC=C(S1)C(S2)=CC3=C2C(SC(C4=CC(C(N(CC(CCCCCCCC)CCCCCCCCCC)C5=C6SC([C])=C5)=O)=C6S4)=C7)=C7C(N3CC(CCCCCCCC)CCCCCCCCCC)=O,10.31,2.241779353,-2.194897563,2.465768031,-2.239927671,7.337863233,0.357607479,32.14073329,9.933201012,1.200442395,2824.100999,51.36681054,45.41259794,49.49508084,35.735447,29.47437401,33.55685692,21.72437481,27.01694713,15.67121014,21.62184498,11.3636939,16.95389058,0,4.794537184,4.794537184,11.11853379,28.13486289,92.3421612,202.4565772,34.01035763,12.13273414,61.09461637,13.8474744,1076.544935,0.369863014,0.712328767,1.095890411,0.625,-2.56,73,989.051,1.65E+16,58.12961076,30.99492389,16.47865093,460.983918,15.15645364,0.306520902,15.15645364,0.259367261,0.067624866,0.259367261,0.067624866,-0.306520902,21.93188,327.353,1077.755,0,4,0,0,0,0,7,7,9,0,9,6,38,396,9.134199296,0,0,0,11.11853379,0,9.589074368,0,0,56.68392939,207.4779542,73.91730099,56.19987037,40.60552953,7,0,97.28945892,0,9.134199296,11.83581209,246.2507535,0,80.70757936,0,19.50858877,11.11853379,0,0,56.68392939,9.134199296,13.08951281,25.68328649,242.9155351,45.98727678,0,60.1141183,44,8.404253375,8.129571927,35.39894461,1.529898204,2.113778584,0.880117028,12.37899986,40.85953136,27.80490505
67,CC1=CC=C(C(S2)=C3C(C(C4=C(C[C@@H](CCCCCC)CCCC)SC(C[C@@H](CCCCCC)CCCC)=C4C3=O)=O)=C2C5=CC=C(C6=CC7=C(C8=CC=C(SC[C@@H](CC)CCCC)S8)C(SC(C)=C9)=C9C(C%10=CC=C(SCC(CC)CCCC)S%10)=C7S6)S5)S1,10.3,2.422546718,-2.198176454,2.567989525,-2.218985368,8.010338537,0.097982838,32.1974984,9.804098527,1.091208074,3645.628807,63.26163357,55.78087313,63.94583894,43.92918011,34.97020864,43.47337841,25.96026916,37.65887289,18.96398047,31.36957124,13.59796952,26.0259668,0,0,9.589074368,11.56648989,22.96271508,55.3129471,244.3401533,22.67357176,68.02071527,153.4248126,0,1388.493042,0.344444444,0.777777778,1.255555556,0.538461538,-2.62,90,1289.526,3.75E+22,70.18827934,34.35709859,16.59747763,581.8810897,16.31756275,0.288460238,16.31756275,0.1966782,0.094375187,0.1966782,0.094375187,-0.288460238,29.46784,413.447,1390.326,0,2,1,0,1,1,8,9,12,0,12,0,39,484,0,0,11.56648989,0,0,0,9.589074368,0,0,114.2180569,196.6479733,123.8660558,102.7032734,29.29955573,10,9.589074368,145.9568351,0,0,23.67162418,244.5970925,11.50570721,102.4260654,0,50.14408053,0,0,0,114.2180569,23.07219711,12.84164325,37.51909858,260.8410857,69.08202904,0,70.31636879,34.14,5.57962163,19.13141762,46.72674925,2.714538481,5.611724716,5.045571195,23.6295108,31.50497299,23.05589332
69,CC1=CC=C(C2=C(CC(CCCCCCCCCC)CCCCCCCCCCCC)C=C(C3=CC(C4=NSN=C4C(C5=CC(CC(CCCCCCCCCCCC)CCCCCCCCCC)=C(C6=CC=C(C)S6)S5)=C7)=C7C8=NSN=C83)S2)S1,10.1,2.256024342,-2.174582972,2.490986778,-2.053989379,7.244181674,0.400097975,32.14404292,9.879232867,1.058788639,2899.593321,59.97341225,54.71033163,59.60931111,42.38040629,35.62350903,40.35008884,26.22557779,31.96267305,18.82314939,24.6626266,13.68243006,19.27290255,0,0,0,0,11.83581209,45.68089455,341.5602231,0,45.34714351,90.07335975,17.49415993,1272.721126,0.302325581,0.581395349,0.860465116,0.657894737,-2.86,86,1161.266,1.08E+20,69.03738133,39.41071063,21.65140608,547.2370108,5.181295634,0.17225147,5.181295634,0.113593199,0.704198387,0.113593199,0.704198387,-0.17225147,28.38104,390.384,1274.162,0,4,0,0,0,2,6,8,10,0,10,0,48,472,0,22.06680287,0,0,0,0,0,0,17.49415993,45.34714351,284.5278137,98.18276927,60.91652896,23.45637469,8,0,101.6427695,0,17.49415993,11.83581209,311.2169314,0,69.41213392,0,40.38978615,0,0,0,68.8035182,17.49415993,12.84164325,25.68328649,305.4090111,48.53093655,0,73.22903744,51.56,20.7171414,10.62237182,11.12347568,2.300932142,9.511159866,1.408396774,19.43924271,57.70637251,13.83757376
70,CC1=C(C[C@@H](CCCCCCCC)CCCCCCCCCC)C=C(C2=CC(C3=NSN=C3C(C4=CC(CC(CCCCCCCC)CCCCCCCCCC)=C(C5=CC=C(C6=CC=C(C)S6)S5)S4)=C7)=C7C8=NSN=C82)S1,10.1,2.248592136,-2.174169178,2.486653684,-2.054271903,7.270503227,0.399985013,32.14407421,9.880141838,1.083883596,2958.656627,54.31655801,49.05347738,53.95245686,38.38040629,31.62350903,36.35008884,23.37781309,29.11490836,16.91943226,22.77469854,12.24794671,17.78326077,0,0,0,0,5.917906046,45.17797897,296.6144718,0,45.34714351,90.07335975,17.49415993,1160.595925,0.346153846,0.717948718,1.166666667,0.617647059,-2.86,78,1065.178,3.34E+17,61.21628314,33.29619412,17.58108722,496.3174738,5.14532094,0.17225147,5.14532094,0.113593199,0.690784959,0.113593199,0.690784959,-0.17225147,25.26024,353.448,1161.946,0,4,0,0,0,2,6,8,10,0,10,0,40,424,0,22.06680287,0,0,0,0,0,0,17.49415993,45.34714351,233.1612407,98.18276927,60.91652896,23.45637469,8,0,101.6427695,0,17.49415993,11.83581209,259.8503584,0,69.41213392,0,40.38978615,0,0,0,68.8035182,17.49415993,12.84164325,25.68328649,254.0424381,48.53093655,0,73.22903744,51.56,20.49080583,10.53226462,11.02803771,2.296887427,9.493130469,1.441365118,19.27838445,46.21749474,13.8882963
71,FC1=C(C2=CC(CC(CCCCCCCC)CCCCCCCCCC)=C(C3=CC=C(C4=CC=C([C])S4)S3)S2)C5=NSN=C5C(C6=CC(CC(CCCCCCCC)CCCCCCCCCC)=C([C])S6)=C1F,10.1,2.292280123,-2.17425878,2.490763629,-2.055239417,7.270736128,0.400164409,32.14234147,9.880037508,1.275797024,2431.717158,51.62632356,45.3520303,49.43451321,35.75228375,29.28441099,33.28069406,21.37750274,26.17790203,15.26412677,20.3552431,10.95150507,15.72460008,11.63444168,6.9237372,8.780830095,11.12690298,42.3778023,62.4835141,220.8616719,22.67357176,18.19910121,45.89405,15.67081716,1082.551912,0.410958904,0.780821918,1.219178082,0.625,-2.3,73,995.049,1.36E+16,59.93675288,33.76851378,18.99022731,462.9233764,17.27507665,0.20292717,17.27507665,0.170016432,0.152105334,0.170016432,-0.888876799,-0.20292717,23.63608,320.101,1083.753,0,2,0,0,0,1,5,6,7,0,9,6,40,398,0,11.03340144,11.63444168,0,0,0,0,8.780830095,8.747079963,45.34714351,233.1612407,72.20256073,52.86465195,22.85509033,6,8.780830095,68.10873229,0,8.747079963,11.83581209,246.002884,0,82.76131586,0,40.38978615,0,8.780830095,0,57.07533086,8.747079963,12.84164325,37.31772817,254.0424381,36.39820241,0,51.42318758,25.78,43.86115802,7.051525044,6.730545718,0,3.316582983,-0.767577918,12.36721903,42.46379363,26.4767535
72,CCCCCCCCC(CCCCCC)CN1N=C2C(C3=CC=C[C]S3)=CC=C(C3=CC=C(C4=CC5=C(S4)C(C4=CC(Cl)=C(CC(CC)CCCC)S4)=C4C=C[C]SC4=C5C4=CC(Cl)=C(CC(CC)CCCC)S4)S3)C2=N1,10.08,2.290698303,-2.193719186,2.562937854,-2.135204267,8.098886452,0.326609564,35.49679571,9.941242851,1.131577348,3121.873191,53.67621161,46.47076948,52.88160686,37.7441096,29.32299621,34.97790464,21.56268094,28.51428416,15.88666513,23.3137745,11.30186535,18.5303453,0,0,0,0,17.75371814,56.49710721,194.2284449,23.5237699,51.42316362,124.6132865,33.3992434,1175.397531,0.532467532,1.103896104,1.74025974,0.484848485,-2.6,77,1098.055,2.26E+17,59.03514469,29.3982273,14.54399631,496.7498628,7.295811647,0.183406215,7.295811647,0.122021221,0.567337082,0.122021221,0.567337082,-0.183406215,24.50068,348.653,1177.687,0,3,0,2,2,2,5,7,9,0,11,4,31,408,0,11.03340144,0,0,0,0,0,0,14.99386984,68.87091341,216.7559068,85.40831157,76.28060044,28.09573025,9,0,124.1734954,0,14.99386984,17.75371814,194.2407388,0,109.2008211,0,41.07609044,0,0,0,92.07279319,14.99386984,19.38639965,29.25942535,190.840053,71.66413338,10.04526663,73.17679263,30.71,1.305188948,25.56568674,13.32720787,13.92621797,8.068564543,8.76558981,16.2542117,38.10263287,14.74025511
